Institute,CollegeState,BranchShortcut,DegreeType,Quota,SeatType,Gender,PredictedClosingRank2026,InstituteType,GlobalPrestigeIndex,GlobalBranchPopularity
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,HS,EWS,Gender-Neutral,6289,NIT,31,123
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,HS,OBC-NCL,Female-only (including Supernumerary),21245,NIT,31,123
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,HS,OBC-NCL,Gender-Neutral,16250,NIT,31,123
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,HS,OPEN,Female-only (including Supernumerary),54145,NIT,31,123
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,HS,OPEN,Gender-Neutral,42383,NIT,31,123
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,HS,OPEN (PwD),Gender-Neutral,1868,NIT,31,123
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,HS,SC,Female-only (including Supernumerary),9677,NIT,31,123
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,HS,SC,Gender-Neutral,8076,NIT,31,123
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,OS,EWS,Female-only (including Supernumerary),7125,NIT,31,123
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,OS,EWS,Gender-Neutral,4803,NIT,31,123
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,OS,OBC-NCL,Female-only (including Supernumerary),16644,NIT,31,123
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,OS,OBC-NCL,Gender-Neutral,11414,NIT,31,123
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,OS,OPEN,Female-only (including Supernumerary),48002,NIT,31,123
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,OS,OPEN,Gender-Neutral,30686,NIT,31,123
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,OS,SC,Female-only (including Supernumerary),8073,NIT,31,123
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,OS,SC,Gender-Neutral,5865,NIT,31,123
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,OS,ST,Female-only (including Supernumerary),4722,NIT,31,123
"National Institute of Technology, Kurukshetra",HARYANA,SUSTAINABLE ENERGY TECHNOLOGIES,BTech,OS,ST,Gender-Neutral,3039,NIT,31,123
"National Institute of Technology, Manipur",MANIPUR,CIVIL ENGINEERING,BTech,HS,OBC-NCL,Female-only (including Supernumerary),189642,NIT,79,142
"National Institute of Technology, Manipur",MANIPUR,CIVIL ENGINEERING,BTech,HS,OBC-NCL,Gender-Neutral,150475,NIT,79,142
"National Institute of Technology, Manipur",MANIPUR,CIVIL ENGINEERING,BTech,HS,OPEN,Female-only (including Supernumerary),299810,NIT,79,142
"National Institute of Technology, Manipur",MANIPUR,CIVIL ENGINEERING,BTech,HS,OPEN,Gender-Neutral,302460,NIT,79,142
"National Institute of Technology, Manipur",MANIPUR,CIVIL ENGINEERING,BTech,HS,ST,Female-only (including Supernumerary),20345,NIT,79,142
"National Institute of Technology, Manipur",MANIPUR,CIVIL ENGINEERING,BTech,HS,ST,Gender-Neutral,24574,NIT,79,142
"National Institute of Technology, Manipur",MANIPUR,CIVIL ENGINEERING,BTech,OS,EWS,Gender-Neutral,8034,NIT,79,142
"National Institute of Technology, Manipur",MANIPUR,CIVIL ENGINEERING,BTech,OS,OBC-NCL,Female-only (including Supernumerary),26243,NIT,79,142
"National Institute of Technology, Manipur",MANIPUR,CIVIL ENGINEERING,BTech,OS,OBC-NCL,Gender-Neutral,18059,NIT,79,142
"National Institute of Technology, Manipur",MANIPUR,CIVIL ENGINEERING,BTech,OS,OPEN,Female-only (including Supernumerary),71688,NIT,79,142
"National Institute of Technology, Manipur",MANIPUR,CIVIL ENGINEERING,BTech,OS,OPEN,Gender-Neutral,56654,NIT,79,142
"National Institute of Technology, Manipur",MANIPUR,CIVIL ENGINEERING,BTech,OS,SC,Gender-Neutral,9122,NIT,79,142
"National Institute of Technology, Manipur",MANIPUR,CIVIL ENGINEERING,BTech,OS,ST,Gender-Neutral,2794,NIT,79,142
"National Institute of Technology, Manipur",MANIPUR,COMPUTER SCIENCE AND ENGINEERING,BTech,HS,OBC-NCL,Female-only (including Supernumerary),129235,NIT,79,85
"National Institute of Technology, Manipur",MANIPUR,COMPUTER SCIENCE AND ENGINEERING,BTech,HS,OBC-NCL,Gender-Neutral,99312,NIT,79,85
"National Institute of Technology, Manipur",MANIPUR,COMPUTER SCIENCE AND ENGINEERING,BTech,HS,OPEN,Female-only (including Supernumerary),288680,NIT,79,85
"National Institute of Technology, Manipur",MANIPUR,COMPUTER SCIENCE AND ENGINEERING,BTech,HS,OPEN,Gender-Neutral,181670,NIT,79,85
"National Institute of Technology, Manipur",MANIPUR,COMPUTER SCIENCE AND ENGINEERING,BTech,HS,SC,Gender-Neutral,19380,NIT,79,85
"National Institute of Technology, Manipur",MANIPUR,COMPUTER SCIENCE AND ENGINEERING,BTech,HS,ST,Female-only (including Supernumerary),12055,NIT,79,85
"National Institute of Technology, Manipur",MANIPUR,COMPUTER SCIENCE AND ENGINEERING,BTech,HS,ST,Gender-Neutral,14145,NIT,79,85
"National Institute of Technology, Manipur",MANIPUR,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,EWS,Female-only (including Supernumerary),7246,NIT,79,85
"National Institute of Technology, Manipur",MANIPUR,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,EWS,Gender-Neutral,4401,NIT,79,85
"National Institute of Technology, Manipur",MANIPUR,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,OBC-NCL,Female-only (including Supernumerary),19088,NIT,79,85
"National Institute of Technology, Manipur",MANIPUR,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,OBC-NCL,Gender-Neutral,11328,NIT,79,85
"National Institute of Technology, Manipur",MANIPUR,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,OPEN,Female-only (including Supernumerary),46647,NIT,79,85
"National Institute of Technology, Manipur",MANIPUR,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,OPEN,Gender-Neutral,30624,NIT,79,85
"National Institute of Technology, Manipur",MANIPUR,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,OPEN (PwD),Gender-Neutral,1207,NIT,79,85
"National Institute of Technology, Manipur",MANIPUR,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,SC,Female-only (including Supernumerary),7729,NIT,79,85
"National Institute of Technology, Manipur",MANIPUR,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,SC,Gender-Neutral,4585,NIT,79,85
"National Institute of Technology, Manipur",MANIPUR,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,ST,Gender-Neutral,2219,NIT,79,85
"National Institute of Technology, Manipur",MANIPUR,ELECTRICAL ENGINEERING,BTech,HS,OBC-NCL,Female-only (including Supernumerary),512101,NIT,79,87
"National Institute of Technology, Manipur",MANIPUR,ELECTRICAL ENGINEERING,BTech,HS,OBC-NCL,Gender-Neutral,202172,NIT,79,87
"National Institute of Technology, Manipur",MANIPUR,ELECTRICAL ENGINEERING,BTech,HS,OPEN,Female-only (including Supernumerary),619544,NIT,79,87
"National Institute of Technology, Manipur",MANIPUR,ELECTRICAL ENGINEERING,BTech,HS,OPEN,Gender-Neutral,417642,NIT,79,87
"National Institute of Technology, Manipur",MANIPUR,ELECTRICAL ENGINEERING,BTech,HS,SC,Gender-Neutral,29820,NIT,79,87
"National Institute of Technology, Manipur",MANIPUR,ELECTRICAL ENGINEERING,BTech,HS,ST,Gender-Neutral,18813,NIT,79,87
"National Institute of Technology, Manipur",MANIPUR,ELECTRICAL ENGINEERING,BTech,OS,EWS,Gender-Neutral,6631,NIT,79,87
"National Institute of Technology, Manipur",MANIPUR,ELECTRICAL ENGINEERING,BTech,OS,OBC-NCL,Female-only (including Supernumerary),21766,NIT,79,87
"National Institute of Technology, Manipur",MANIPUR,ELECTRICAL ENGINEERING,BTech,OS,OBC-NCL,Gender-Neutral,15089,NIT,79,87
"National Institute of Technology, Manipur",MANIPUR,ELECTRICAL ENGINEERING,BTech,OS,OBC-NCL (PwD),Gender-Neutral,1603,NIT,79,87
"National Institute of Technology, Manipur",MANIPUR,ELECTRICAL ENGINEERING,BTech,OS,OPEN,Female-only (including Supernumerary),57715,NIT,79,87
"National Institute of Technology, Manipur",MANIPUR,ELECTRICAL ENGINEERING,BTech,OS,OPEN,Gender-Neutral,44906,NIT,79,87
"National Institute of Technology, Manipur",MANIPUR,ELECTRICAL ENGINEERING,BTech,OS,SC,Female-only (including Supernumerary),10460,NIT,79,87
"National Institute of Technology, Manipur",MANIPUR,ELECTRICAL ENGINEERING,BTech,OS,SC,Gender-Neutral,7115,NIT,79,87
"National Institute of Technology, Manipur",MANIPUR,ELECTRICAL ENGINEERING,BTech,OS,ST,Gender-Neutral,2942,NIT,79,87
"National Institute of Technology, Manipur",MANIPUR,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,HS,OBC-NCL,Gender-Neutral,175844,NIT,79,112
"National Institute of Technology, Manipur",MANIPUR,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,HS,OPEN,Female-only (including Supernumerary),591037,NIT,79,112
"National Institute of Technology, Manipur",MANIPUR,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,HS,OPEN,Gender-Neutral,393095,NIT,79,112
"National Institute of Technology, Manipur",MANIPUR,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,HS,ST,Female-only (including Supernumerary),28108,NIT,79,112
"National Institute of Technology, Manipur",MANIPUR,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,HS,ST,Gender-Neutral,21292,NIT,79,112
"National Institute of Technology, Manipur",MANIPUR,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,EWS,Gender-Neutral,5729,NIT,79,112
"National Institute of Technology, Manipur",MANIPUR,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,OBC-NCL,Female-only (including Supernumerary),21083,NIT,79,112
"National Institute of Technology, Manipur",MANIPUR,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,OBC-NCL,Gender-Neutral,12564,NIT,79,112
"National Institute of Technology, Manipur",MANIPUR,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,OBC-NCL (PwD),Gender-Neutral,1255,NIT,79,112
"National Institute of Technology, Manipur",MANIPUR,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,OPEN,Female-only (including Supernumerary),54373,NIT,79,112
"National Institute of Technology, Manipur",MANIPUR,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,OPEN,Gender-Neutral,39750,NIT,79,112
"National Institute of Technology, Manipur",MANIPUR,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,SC,Female-only (including Supernumerary),9735,NIT,79,112
"National Institute of Technology, Manipur",MANIPUR,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,SC,Gender-Neutral,6121,NIT,79,112
"National Institute of Technology, Manipur",MANIPUR,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,ST,Gender-Neutral,2736,NIT,79,112
"National Institute of Technology, Manipur",MANIPUR,MECHANICAL ENGINEERING,BTech,HS,OBC-NCL,Gender-Neutral,380083,NIT,79,111
"National Institute of Technology, Manipur",MANIPUR,MECHANICAL ENGINEERING,BTech,HS,OPEN,Female-only (including Supernumerary),642582,NIT,79,111
"National Institute of Technology, Manipur",MANIPUR,MECHANICAL ENGINEERING,BTech,HS,OPEN,Gender-Neutral,528315,NIT,79,111
"National Institute of Technology, Manipur",MANIPUR,MECHANICAL ENGINEERING,BTech,HS,ST,Gender-Neutral,19701,NIT,79,111
"National Institute of Technology, Manipur",MANIPUR,MECHANICAL ENGINEERING,BTech,OS,EWS,Gender-Neutral,7198,NIT,79,111
"National Institute of Technology, Manipur",MANIPUR,MECHANICAL ENGINEERING,BTech,OS,OBC-NCL,Female-only (including Supernumerary),24022,NIT,79,111
"National Institute of Technology, Manipur",MANIPUR,MECHANICAL ENGINEERING,BTech,OS,OBC-NCL,Gender-Neutral,16164,NIT,79,111
"National Institute of Technology, Manipur",MANIPUR,MECHANICAL ENGINEERING,BTech,OS,OBC-NCL (PwD),Gender-Neutral,1730,NIT,79,111
"National Institute of Technology, Manipur",MANIPUR,MECHANICAL ENGINEERING,BTech,OS,OPEN,Female-only (including Supernumerary),66167,NIT,79,111
"National Institute of Technology, Manipur",MANIPUR,MECHANICAL ENGINEERING,BTech,OS,OPEN,Gender-Neutral,50126,NIT,79,111
"National Institute of Technology, Manipur",MANIPUR,MECHANICAL ENGINEERING,BTech,OS,OPEN (PwD),Gender-Neutral,2891,NIT,79,111
"National Institute of Technology, Manipur",MANIPUR,MECHANICAL ENGINEERING,BTech,OS,SC,Female-only (including Supernumerary),11284,NIT,79,111
"National Institute of Technology, Manipur",MANIPUR,MECHANICAL ENGINEERING,BTech,OS,SC,Gender-Neutral,7464,NIT,79,111
"National Institute of Technology, Manipur",MANIPUR,MECHANICAL ENGINEERING,BTech,OS,ST,Gender-Neutral,3125,NIT,79,111
"National Institute of Technology, Mizoram",MIZORAM,CHEMICAL SCIENCE AND TECHNOLOGY,BTech,HS,OPEN,Female-only (including Supernumerary),650834,NIT,77,114
"National Institute of Technology, Mizoram",MIZORAM,CHEMICAL SCIENCE AND TECHNOLOGY,BTech,HS,OPEN,Gender-Neutral,561562,NIT,77,114
"National Institute of Technology, Mizoram",MIZORAM,CHEMICAL SCIENCE AND TECHNOLOGY,BTech,OS,EWS,Gender-Neutral,8308,NIT,77,114
"National Institute of Technology, Mizoram",MIZORAM,CHEMICAL SCIENCE AND TECHNOLOGY,BTech,OS,OBC-NCL,Female-only (including Supernumerary),28401,NIT,77,114
"National Institute of Technology, Mizoram",MIZORAM,CHEMICAL SCIENCE AND TECHNOLOGY,BTech,OS,OPEN,Female-only (including Supernumerary),68389,NIT,77,114
"National Institute of Technology, Mizoram",MIZORAM,CHEMICAL SCIENCE AND TECHNOLOGY,BTech,OS,OPEN,Gender-Neutral,55061,NIT,77,114
"National Institute of Technology, Mizoram",MIZORAM,CIVIL ENGINEERING,BTech,HS,OPEN,Female-only (including Supernumerary),687749,NIT,77,142
"National Institute of Technology, Mizoram",MIZORAM,CIVIL ENGINEERING,BTech,HS,OPEN,Gender-Neutral,589706,NIT,77,142
"National Institute of Technology, Mizoram",MIZORAM,CIVIL ENGINEERING,BTech,HS,ST,Gender-Neutral,19287,NIT,77,142
"National Institute of Technology, Mizoram",MIZORAM,CIVIL ENGINEERING,BTech,OS,EWS,Female-only (including Supernumerary),10769,NIT,77,142
"National Institute of Technology, Mizoram",MIZORAM,CIVIL ENGINEERING,BTech,OS,EWS,Gender-Neutral,8246,NIT,77,142
"National Institute of Technology, Mizoram",MIZORAM,CIVIL ENGINEERING,BTech,OS,OBC-NCL,Female-only (including Supernumerary),26635,NIT,77,142
"National Institute of Technology, Mizoram",MIZORAM,CIVIL ENGINEERING,BTech,OS,OBC-NCL,Gender-Neutral,19056,NIT,77,142
"National Institute of Technology, Mizoram",MIZORAM,CIVIL ENGINEERING,BTech,OS,OPEN,Female-only (including Supernumerary),72536,NIT,77,142
"National Institute of Technology, Mizoram",MIZORAM,CIVIL ENGINEERING,BTech,OS,OPEN,Gender-Neutral,57286,NIT,77,142
"National Institute of Technology, Mizoram",MIZORAM,CIVIL ENGINEERING,BTech,OS,SC,Gender-Neutral,9027,NIT,77,142
"National Institute of Technology, Mizoram",MIZORAM,CIVIL ENGINEERING,BTech,OS,ST,Gender-Neutral,3057,NIT,77,142
"National Institute of Technology, Mizoram",MIZORAM,COMPUTER SCIENCE AND ENGINEERING,BTech,HS,OBC-NCL,Gender-Neutral,375480,NIT,77,85
"National Institute of Technology, Mizoram",MIZORAM,COMPUTER SCIENCE AND ENGINEERING,BTech,HS,OPEN,Female-only (including Supernumerary),634063,NIT,77,85
"National Institute of Technology, Mizoram",MIZORAM,COMPUTER SCIENCE AND ENGINEERING,BTech,HS,OPEN,Gender-Neutral,476961,NIT,77,85
"National Institute of Technology, Mizoram",MIZORAM,COMPUTER SCIENCE AND ENGINEERING,BTech,HS,SC,Gender-Neutral,62529,NIT,77,85
"National Institute of Technology, Mizoram",MIZORAM,COMPUTER SCIENCE AND ENGINEERING,BTech,HS,ST,Gender-Neutral,16978,NIT,77,85
"National Institute of Technology, Mizoram",MIZORAM,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,EWS,Female-only (including Supernumerary),7969,NIT,77,85
"National Institute of Technology, Mizoram",MIZORAM,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,EWS,Gender-Neutral,5053,NIT,77,85
"National Institute of Technology, Mizoram",MIZORAM,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,OBC-NCL,Female-only (including Supernumerary),19518,NIT,77,85
"National Institute of Technology, Mizoram",MIZORAM,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,OBC-NCL,Gender-Neutral,12226,NIT,77,85
"National Institute of Technology, Mizoram",MIZORAM,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,OPEN,Female-only (including Supernumerary),49962,NIT,77,85
"National Institute of Technology, Mizoram",MIZORAM,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,OPEN,Gender-Neutral,35132,NIT,77,85
"National Institute of Technology, Mizoram",MIZORAM,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,SC,Female-only (including Supernumerary),8200,NIT,77,85
"National Institute of Technology, Mizoram",MIZORAM,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,SC,Gender-Neutral,5343,NIT,77,85
"National Institute of Technology, Mizoram",MIZORAM,COMPUTER SCIENCE AND ENGINEERING,BTech,OS,ST,Gender-Neutral,2406,NIT,77,85
"National Institute of Technology, Mizoram",MIZORAM,ELECTRICAL ENGINEERING,BTech,HS,OPEN,Female-only (including Supernumerary),748142,NIT,77,87
"National Institute of Technology, Mizoram",MIZORAM,ELECTRICAL ENGINEERING,BTech,HS,OPEN,Gender-Neutral,630543,NIT,77,87
"National Institute of Technology, Mizoram",MIZORAM,ELECTRICAL ENGINEERING,BTech,HS,ST,Gender-Neutral,36206,NIT,77,87
"National Institute of Technology, Mizoram",MIZORAM,ELECTRICAL ENGINEERING,BTech,OS,EWS,Gender-Neutral,7182,NIT,77,87
"National Institute of Technology, Mizoram",MIZORAM,ELECTRICAL ENGINEERING,BTech,OS,OBC-NCL,Female-only (including Supernumerary),24399,NIT,77,87
"National Institute of Technology, Mizoram",MIZORAM,ELECTRICAL ENGINEERING,BTech,OS,OBC-NCL,Gender-Neutral,16311,NIT,77,87
"National Institute of Technology, Mizoram",MIZORAM,ELECTRICAL ENGINEERING,BTech,OS,OBC-NCL (PwD),Gender-Neutral,1781,NIT,77,87
"National Institute of Technology, Mizoram",MIZORAM,ELECTRICAL ENGINEERING,BTech,OS,OPEN,Female-only (including Supernumerary),64293,NIT,77,87
"National Institute of Technology, Mizoram",MIZORAM,ELECTRICAL ENGINEERING,BTech,OS,OPEN,Gender-Neutral,48364,NIT,77,87
"National Institute of Technology, Mizoram",MIZORAM,ELECTRICAL ENGINEERING,BTech,OS,SC,Female-only (including Supernumerary),10784,NIT,77,87
"National Institute of Technology, Mizoram",MIZORAM,ELECTRICAL ENGINEERING,BTech,OS,SC,Gender-Neutral,7785,NIT,77,87
"National Institute of Technology, Mizoram",MIZORAM,ELECTRICAL ENGINEERING,BTech,OS,ST,Female-only (including Supernumerary),4848,NIT,77,87
"National Institute of Technology, Mizoram",MIZORAM,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,HS,OPEN,Gender-Neutral,551883,NIT,77,112
"National Institute of Technology, Mizoram",MIZORAM,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,HS,ST,Gender-Neutral,28006,NIT,77,112
"National Institute of Technology, Mizoram",MIZORAM,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,EWS,Female-only (including Supernumerary),8643,NIT,77,112
"National Institute of Technology, Mizoram",MIZORAM,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,EWS,Gender-Neutral,6087,NIT,77,112
"National Institute of Technology, Mizoram",MIZORAM,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,OBC-NCL,Gender-Neutral,13717,NIT,77,112
"National Institute of Technology, Mizoram",MIZORAM,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,OPEN,Female-only (including Supernumerary),55776,NIT,77,112
"National Institute of Technology, Mizoram",MIZORAM,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,OPEN,Gender-Neutral,43481,NIT,77,112
"National Institute of Technology, Mizoram",MIZORAM,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,OPEN (PwD),Gender-Neutral,2411,NIT,77,112
"National Institute of Technology, Mizoram",MIZORAM,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,SC,Female-only (including Supernumerary),9387,NIT,77,112
"National Institute of Technology, Mizoram",MIZORAM,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,SC,Gender-Neutral,6432,NIT,77,112
"National Institute of Technology, Mizoram",MIZORAM,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,ST,Female-only (including Supernumerary),3959,NIT,77,112
"National Institute of Technology, Mizoram",MIZORAM,ELECTRONICS AND COMMUNICATION ENGINEERING,BTech,OS,ST,Gender-Neutral,2791,NIT,77,112
"National Institute of Technology, Mizoram",MIZORAM,MATHEMATICS AND COMPUTING,BTech,HS,OPEN,Female-only (including Supernumerary),914038,NIT,77,55
